Trip ID,Destination,Start date,End date,Duration (days),Traveler name,Traveler age,Traveler gender,Traveler nationality,Accommodation type,Accommodation cost,Transportation type,Transportation cost
223,Miami,2024-01-03 00:00:00,2024-01-29,26,Gabrielle Solis,39,Male,Emirati,Hotel,653.53,Train,567.9
224,Dublin,2023-05-11 00:00:00,2023-05-31,20,Leslie Phillips,55,Male,Turkish,Resort,763.35,Boat,103.0
225,Bangkok,2024-05-01 00:00:00,2024-05-09,8,Andrea White,62,Male,French,Hotel,283.58,Bus,124.1
226,Istanbul,2023-06-16 00:00:00,2023-07-05,19,Theresa Jones,38,Female,Dutch,Hotel,138.97,Plane,1158.14
227,Prague,2024-10-14 00:00:00,2024-10-17,3,Jonathan Hester,26,Male,South Korean,Hotel,135.74,Boat,787.2
228,Prague,2023-05-24 00:00:00,2023-05-30,6,Bernard Walker,49,Male,South Korean,Guesthouse,605.83,Plane,94.07
229,London,2023-06-07 00:00:00,2023-06-22,15,Bryan Fleming,42,Male,Turkish,Hotel,237.32,Boat,47.81
230,Lisbon,2023-09-14 00:00:00,2023-09-16,2,Mathew Matthews,64,Male,German,Hotel,941.62,Plane,883.35 USD
231,Dubai,2023-05-12 00:00:00,2023-06-04,23,John Valenzuela,23,Male,Spanish,Airbnb,715.67,Boat,934.53
232,Barcelona,2024-04-07 00:00:00,2024-04-19,12,Adam Rodriguez,39,Female,Emirati,Airbnb,365.99,Train,25.66
233,Paris,2024-01-17 00:00:00,2024-02-06,20,Christopher Mccarthy,47,Male,Singaporean,Airbnb,730.04,Car rental,1157.8
234,Singapore,2023-01-25 00:00:00,2023-02-15,21,Chris Flores,74,Male,Australian,Hostel,686.56,Train,331.73
235,Bangkok,2023-08-26 00:00:00,2023-09-20,25,Alyssa Taylor,53,Female,Egyptian,Hostel,$576.29,Train,980.61
237,Dubai,2023-08-23 00:00:00,2023-09-18,26,Deanna Hill,30,Female,Dutch,Hotel,863.56,Plane,1106.99
238,Bangkok,2023-09-07 00:00:00,2023-09-21,14,Gregory Walls,65,Male,British,Hotel,856.73,Bus,1284.23
239,Bangkok,2023-11-03 00:00:00,2023-11-17,14,Susan Miller,34,Female,German,Resort,$490.24,Bus,721.81
241,New York,2024-07-15 00:00:00,2024-08-05,21,Alexander Williams,44,Female,South Korean,Airbnb,494.56,Bus,682.36
242,Dubai,2023-03-06 00:00:00,2023-03-20,14,Jeff Watkins,79,Male,Dutch,Villa,353.06,Plane,520.19
243,London,2024-05-14 00:00:00,2024-05-19,5,Dana Hughes,22,Female,Italian,Hostel,431.21,Bus,1337.1
244,Tokyo,2024-11-25 00:00:00,2024-12-09,14,Christopher Adams,37,Female,Australian,Airbnb,60.87,Train,1427.84
245,Bangkok,2024-11-21 00:00:00,2024-12-07,16,Kevin Rangel,65,Female,Turkish,Hotel,535.92,Train,1178.71
246,Miami,2024-06-24 00:00:00,2024-07-11,17,Scott Lopez,36,Male,Portuguese,Resort,415.41,Plane,1202.16
247,Moscow,2024-08-16 00:00:00,2024-09-07,22,Nicole Molina,66,Female,Dutch,Resort,729.62,Plane,332.94
248,Rome,2023-04-21 00:00:00,2023-05-07,16,Breanna Fischer,22,Male,Canadian,Hotel,564.57,Train,1104.19
249,Istanbul,2024-09-04 00:00:00,2024-09-29,25,Lori Mccoy,72,Female,Mexican,Airbnb,471.54,Train,588.41
250,Singapore,2024-07-25 00:00:00,2024-08-08,14,Jeffrey Munoz,32,Male,South Korean,Airbnb,173.93,Plane,718.94
251,Miami,2024-11-01 00:00:00,,16,Kenneth Wells,41,Male,German,Resort,84.47,Car rental,236.82
252,Singapore,2023-09-15 00:00:00,2023-10-10,25,Eric Phillips,44,Male,German,Airbnb,$155.63,Plane,"1,074.3 USD"
253,Cape Town,2024-09-08 00:00:00,2024-10-06,28,Cynthia Bennett,45,Male,American,Guesthouse,572.43,Train,945.23
254,Toronto,2024-09-11 00:00:00,2024-09-28,17,Rose Lopez,25,Male,Spanish,Hotel,909.22,Plane,451.95
255,Barcelona,2023-06-10 00:00:00,2023-07-02,22,Jason Williams,71,Female,Mexican,Airbnb,66.35,Bus,1490.95
256,Lisbon,2024-09-22 00:00:00,2024-10-13,21,Mr. William Cunningham,70,Male,Thai,Hotel,400.67,Boat,1072.41
257,Miami,2023-08-26 00:00:00,2023-08-28,2,Eric Baker,42,Male,Japanese,Airbnb,539.63,Plane,329.31
258,Berlin,2023-08-10 00:00:00,2023-09-02,23,Jose Day,43,Male,South Korean,Hotel,819.74,Car rental,1096.22
259,Lima,2023-09-14 00:00:00,2023-09-25,11,John Weaver,25,Male,Australian,Hotel,361.8,Bus,1250.13
260,Toronto,2023-07-19 00:00:00,2023-07-30,11,Rebecca Riley,37,Female,Portuguese,Villa,403.4,Car rental,579.03
261,Paris,2024-07-11 00:00:00,2024-07-27,16,Vicki Gonzalez,46,Female,Swiss,Airbnb,405.26,Car rental,435.27
262,Istanbul,2024-12-16 00:00:00,2025-01-06,21,Emily Thomas,28,Female,South Korean,Resort,574.68,Boat,1005.15
264,Buenos Aires,2023-06-26 00:00:00,2023-07-24,28,Nancy Mills,36,Female,Portuguese,Hotel,676.27,Boat,249.78
265,Toronto,2024-04-15 00:00:00,2024-05-09,24,Nicholas Caldwell,61,Male,Irish,Resort,347.68,Plane,547.57
266,Berlin,2023-09-28 00:00:00,2023-10-11,13,Laura Newman,29,Male,Canadian,Villa,219.13,Train,285.7
267,Rome,2023-08-15 00:00:00,2023-09-13,29,Darlene Hunter,68,Male,Japanese,Resort,783.38,Car rental,1186.07
269,Los Angeles,2024-08-22 00:00:00,2024-09-10,19,Pamela Reid,35,Male,Brazilian,Resort,415.95,Car rental,244.6
270,Athens,2024-09-25 00:00:00,2024-10-12,17,Ashley Parker DDS,61,Male,Argentinian,Hostel,879.31,Car rental,1384.97
271,Miami,2024-01-06 00:00:00,2024-01-25,19,Sarah Davis,80,Female,Thai,Hotel,894.05,Plane,219.88
272,Istanbul,2024-06-28 00:00:00,2024-07-19,21,Louis Parker,34,Female,Singaporean,Resort,825.51,Train,178.15
273,Prague,2023-08-11 00:00:00,2023-09-01,21,Jared French,76,Male,Mexican,Hotel,702.48,Boat,572.72
274,Istanbul,2024-05-13 00:00:00,2024-05-29,16,Tammy Stevenson,43,Female,South Korean,Hotel,348.53,Boat,477.33
275,Singapore,2023-02-17 00:00:00,2023-03-09,20,Andrew Francis,44,Male,French,Hotel,135.41,Boat,1097.93
276,Dublin,2023-10-04 00:00:00,2023-10-29,25,Justin Velasquez,50,Male,Brazilian,Hotel,,Boat,822.94
277,Amsterdam,2023-12-26 00:00:00,2024-01-16,21,Charles Smith,33,Female,Turkish,Airbnb,584.72,Boat,727.06
278,Dublin,2024-08-07 00:00:00,2024-08-08,1,Lisa Moore,30,Male,German,Hostel,825.09,Plane,428.81
279,Seoul,2023-08-11 00:00:00,2023-09-02,22,Brooke Meyer,18,Male,Canadian,Resort,348.29,Plane,221.87
280,Bangkok,2024-09-19 00:00:00,2024-10-02,13,Marcia Webb,25,Female,Japanese,Airbnb,531.44,Boat,872.28
281,Singapore,2024-05-07 00:00:00,2024-05-12,5,Richard Nichols,77,Male,Swiss,Resort,303.3,Plane,993.44
283,Bangkok,2024-05-26 00:00:00,2024-06-15,20,Patricia Potter,71,Female,Irish,Hotel,$476.76,Train,926.35
284,Los Angeles,2024-07-26 00:00:00,2024-08-05,10,Aaron Russell,54,Female,Dutch,Hotel,712.26,Bus,
285,Moscow,2023-09-28 00:00:00,2023-10-22,24,Janice Romero,67,Female,Emirati,Airbnb,466.63,Bus,166.26
286,Sydney,2023-09-15 00:00:00,2023-09-18,3,Monica Smith,39,Male,British,Hotel,$831.76,Train,604.89
287,Tokyo,2023-07-24 00:00:00,2023-08-16,23,Robin Carey,29,Male,French,Airbnb,701.23,Car rental,871.0
288,Lisbon,2024-11-23 00:00:00,2024-12-16,23,Brian Wells,48,Male,Dutch,Airbnb,890.59,Train,1118.89
289,Paris,2024-02-21 00:00:00,2024-02-27,6,Julie Duffy,38,Male,American,Hotel,157.14,Plane,633.77
290,Rome,2023-08-01 00:00:00,2023-08-20,19,Louis Lee,24,Female,Peruvian,Hotel,$955.57,Car rental,1208.66
291,Seoul,2024-09-15 00:00:00,,13,Brandi Key,46,Female,French,Hostel,198.37,Car rental,920.86
292,Rome,2024-07-24 00:00:00,2024-08-11,18,Stephen Barry PhD,62,Female,Dutch,Hotel,993.59,Bus,1001.19
293,Bangkok,2024-09-02 00:00:00,2024-09-26,24,Whitney Wilson,70,Female,Brazilian,Hotel,103.92,Bus,826.72
294,Bangkok,2024-07-08 00:00:00,2024-07-28,20,Joseph Long,70,Female,Japanese,Hotel,265.36,Bus,1334.74
295,Sydney,2023-08-13 00:00:00,2023-09-05,23,Karen Rodgers,52,Female,German,Resort,396.31,Car rental,
296,Miami,2024-06-08 00:00:00,2024-06-22,14,Anna Dennis,58,Female,Brazilian,Airbnb,157.04,Bus,616.05
297,Paris,2024-07-21 00:00:00,2024-08-06,16,Kristi Gray,51,Female,Australian,Airbnb,474.7,Boat,1062.01
298,Toronto,2024-09-18 00:00:00,2024-10-14,26,Jason Johnson,55,Female,Dutch,Hotel,,Plane,1104.0
299,Toronto,2024-07-24 00:00:00,2024-08-01,8,Russell Robinson,55,Male,Norwegian,Hotel,613.83,Car rental,1464.45
300,Prague,2023-04-16 00:00:00,2023-04-22,6,Shawn Griffith,66,Female,Swiss,Airbnb,157.66,Train,1404.03
301,London,2023-08-22 00:00:00,2023-09-07,16,Joseph Orr,44,Male,Brazilian,Airbnb,928.24,Car rental,458.88
302,Berlin,2023-07-24 00:00:00,2023-07-31,7,Glenn Anderson,24,Female,South Korean,Hostel,67.25,Plane,185.35
303,Bangkok,2024-07-20 00:00:00,2024-08-06,17,Kimberly Garrison MD,45,Male,Singaporean,Resort,673.08,Boat,128.22
304,Bangkok,2024-08-19 00:00:00,2024-09-02,14,Ryan Gilmore,46,Male,Irish,Airbnb,62.95,Plane,287.54
305,London,2024-05-05 00:00:00,2024-05-25,20,Jessica Le,43,Female,Irish,Resort,64.54,Plane,77.33
306,Barcelona,2024-10-12 00:00:00,2024-10-14,2,Amanda Ramirez,66,Female,South African,Airbnb,412.57,Car rental,591.67
307,Paris,2023-08-06 00:00:00,2023-08-29,23,Manuel Hutchinson,38,Female,Russian,Hotel,424.1,Boat,"1,479.4 USD"
308,Dublin,2024-07-09 00:00:00,2024-07-23,14,Amanda Garcia,18,Male,British,Airbnb,173.97,Plane,
309,Athens,04-12-2023,2023-12-29,25,Daniel Tran,27,Male,South Korean,Hotel,271.71,Plane,931.44
311,Toronto,2024-09-20 00:00:00,2024-10-14,24,Wendy Lee,59,Female,French,Airbnb,352.86,Plane,350.71
312,Rome,2023-08-02 00:00:00,2023-08-30,28,Krista Frederick,54,Female,Japanese,Hostel,981.12,Train,1230.12
313,Athens,2024-09-12 00:00:00,2024-10-01,19,Dakota Davis,75,Male,Portuguese,Airbnb,447.85,Plane,570.35
314,Istanbul,2023-05-19 00:00:00,2023-06-13,25,Jason Williams,29,Female,Australian,Airbnb,622.39,Bus,68.8
315,Berlin,2023-11-21 00:00:00,2023-12-12,21,Teresa Aguirre,40,Female,Spanish,Hostel,305.48,Train,751.14
316,Los Angeles,2023-03-28 00:00:00,2023-04-10,13,Daniel Jones,29,Female,German,Hotel,292.65,Bus,230.01
317,Rome,2024-07-05 00:00:00,2024-08-01,27,Daniel Cabrera,49,Female,Brazilian,Hotel,394.2,Boat,656.36
318,Rome,2024-10-01 00:00:00,2024-10-19,18,Darren Alvarez,22,Female,Egyptian,Hostel,180.35,Train,1170.24
319,Zurich,2024-08-09 00:00:00,2024-08-29,20,Pamela Bennett,26,Male,Canadian,Airbnb,989.62,Bus,1411.1
320,Miami,2024-07-27 00:00:00,2024-08-14,18,Alyssa Johnson,62,Female,Norwegian,Airbnb,$887.03,Boat,663.8
321,Paris,2024-07-22 00:00:00,2024-08-10,19,Matthew Walsh,63,Female,Russian,Resort,185.81,Train,216.21
322,Hanoi,2024-06-02 00:00:00,2024-06-28,26,Gary Ortiz,50,Male,Brazilian,Airbnb,624.59,Car rental,431.69
324,Berlin,2023-05-18 00:00:00,2023-06-02,15,Adam Berg,23,Female,French,Airbnb,$850.15,Car rental,586.63
325,Toronto,2023-10-21 00:00:00,2023-11-14,24,Jasmine Maxwell,80,Female,German,Hotel,112.74,Car rental,89.71
326,Lisbon,2023-08-15 00:00:00,2023-09-02,18,Mr. Jesus Banks,79,Male,Thai,Resort,67.34,Bus,71.25
327,Istanbul,2024-04-08 00:00:00,2024-05-04,26,Kathy Hawkins,60,Female,American,Hotel,467.63,Plane,1133.5
328,Prague,26-02-2023,2023-03-06,8,John Hunt,38,Male,Vietnamese,Hotel,630.3,Car rental,1005.68
329,Los Angeles,2024-11-03 00:00:00,2024-11-20,17,Charles Hernandez,28,Female,British,Guesthouse,690.11,Plane,311.12
330,Paris,2024-11-20 00:00:00,2024-12-01,11,Mackenzie Brown,37,Male,Indonesian,Airbnb,588.87,Bus,405.6
331,Bangkok,2023-09-05 00:00:00,2023-09-23,18,Jill Gross,24,Male,American,Airbnb,947.51,Plane,403.5
333,Dubai,2024-12-21 00:00:00,2025-01-05,15,Tony Potter,79,Male,German,Riad,211.23,Plane,1457.65
334,Miami,2024-07-17 00:00:00,2024-08-02,16,Joseph Mendoza,50,Female,Mexican,Hostel,911.16,Bus,976.03
335,Dublin,2024-04-06 00:00:00,2024-04-25,19,Keith Kerr,45,Male,Italian,Airbnb,806.73,Car rental,1051.45
336,Dubai,2024-09-21 00:00:00,2024-10-02,11,Joseph Thornton,59,Male,French,Airbnb,311.64,Car rental,36.02
337,Sydney,2023-07-27 00:00:00,2023-08-19,23,Laura Morris,68,Male,Dutch,Airbnb,739.17,Bus,81.62
338,Prague,2023-05-25 00:00:00,2023-06-14,20,Natalie Bell,33,Male,Irish,Resort,87.06,Bus,937.02
339,Toronto,2023-03-10 00:00:00,2023-04-02,23,Elizabeth Peterson,32,Female,Italian,Resort,574.77,Car rental,568.36
340,Seoul,2024-09-15 00:00:00,2024-10-10,25,Jessica Ayala,37,Female,Swiss,Resort,468.91,Plane,
341,Moscow,2024-07-05 00:00:00,2024-07-25,20,James Martin,50,Female,Emirati,Resort,314.07,Boat,769.25
342,Prague,2024-11-16 00:00:00,2024-12-07,21,James Berry,45,Male,Irish,Hostel,861.81,Plane,1086.39
343,Sydney,2024-11-23 00:00:00,2024-12-13,20,Abigail Hansen,32,Male,Australian,Airbnb,754.87,Train,546.87
345,Rome,2024-05-09 00:00:00,2024-05-28,19,William Harris,50,Male,South Korean,Airbnb,822.24,Car rental,430.92
346,Paris,2024-07-07 00:00:00,2024-07-22,15,Samuel Dominguez,24,Female,South Korean,Resort,385.36,Car rental,495.54
347,Istanbul,2023-05-05 00:00:00,2023-05-06,1,Terry Santos,61,Male,South African,Resort,,Bus,1385.04
348,Dubai,2024-08-09 00:00:00,2024-09-03,25,Mark Payne,59,Male,Argentinian,Resort,325.81,Plane,705.86
349,Berlin,2024-01-16 00:00:00,2024-02-03,18,Justin Richmond,27,Male,Australian,Hotel,91.91,Train,
350,Berlin,2023-11-15 00:00:00,2023-11-16,1,Heather Massey,63,Female,French,Airbnb,237.93,Car rental,537.56
351,Prague,2023-06-08 00:00:00,2023-06-13,5,Sarah Price,34,Female,Norwegian,Airbnb,281.44,Boat,580.74
352,Istanbul,2024-05-20 00:00:00,2024-06-14,25,Jennifer Mills,60,Male,Italian,Airbnb,407.46,Plane,1440.51
353,Miami,2023-09-22 00:00:00,,23,Daniel Ortiz,36,Female,American,Riad,304.7,Plane,843.89
355,Singapore,2023-07-05 00:00:00,2023-07-14,9,Ronald Gomez DDS,41,Female,Japanese,Airbnb,880.99,Boat,84.37
356,Los Angeles,2023-09-10 00:00:00,2023-09-21,11,Joseph Graves,70,Female,Thai,Airbnb,723.14,Train,1060.6
357,London,2024-08-19 00:00:00,,25,Patricia Mcintosh,75,Female,Singaporean,Airbnb,903.87,Boat,970.08
358,Rome,2023-06-24 00:00:00,2023-07-03,9,John Woods,67,Female,Japanese,Airbnb,786.74,Bus,1111.37
359,Zurich,2023-01-05 00:00:00,2023-01-22,17,Eric Villegas,67,Female,Canadian,Airbnb,509.45,Plane,158.84 USD
360,Miami,2024-07-03 00:00:00,2024-07-05,2,William Wilson,60,Male,Canadian,Resort,701.01,Boat,147.96
361,Istanbul,2023-09-18 00:00:00,2023-09-29,11,Eric Olson,21,Male,British,Resort,674.63,Train,1469.69
362,Dublin,23-06-2024,2024-07-08,15,Richard Hughes,63,Male,Portuguese,Hotel,196.85,Bus,990.67
363,Tokyo,2024-06-27 00:00:00,2024-07-22,25,Brandon Camacho,61,Female,Italian,Airbnb,841.95,Train,
364,Barcelona,2023-05-06 00:00:00,2023-05-21,15,Lindsey Frederick,77,Female,Thai,Airbnb,148.62,Bus,109.0
365,Tokyo,2023-07-28 00:00:00,2023-07-30,2,Paul Edwards,45,Female,Australian,Hotel,642.86,Bus,1219.35
366,Dubai,2023-05-23 00:00:00,2023-05-26,3,Adam Roth,80,Female,French,Airbnb,,Bus,914.56
367,Lisbon,2023-06-28 00:00:00,2023-07-22,24,Robert Prince,69,Male,Australian,Resort,681.79,Train,544.75
368,Bangkok,2024-07-26 00:00:00,2024-08-19,24,Christina Moore,42,Male,Dutch,Hotel,787.41,Boat,360.49
369,Lisbon,2023-07-02 00:00:00,2023-07-19,17,Richard Greene,41,Female,American,Airbnb,922.34,Plane,1134.03
370,Tokyo,2023-04-17 00:00:00,2023-05-11,24,Denise Roberts,38,Female,Brazilian,Villa,777.68,Car rental,1423.38
371,Barcelona,2023-08-15 00:00:00,2023-09-08,24,Mario Robinson,28,Male,South Korean,Hotel,860.58,Plane,595.18
373,Dubai,03-07-2024,2024-07-21,18,Michael Nielsen,74,Female,Mexican,Airbnb,732.62,Train,767.34
374,Los Angeles,2023-11-23 00:00:00,2023-12-15,22,Jennifer Gonzalez,47,Male,Dutch,Hotel,606.05,Plane,1288.73
375,Sydney,2023-11-25 00:00:00,2023-12-17,22,Nathan Villanueva,61,Male,Egyptian,Resort,452.55,Boat,195.93
376,Dubai,2024-12-23 00:00:00,2025-01-09,17,David Gomez,25,Male,Japanese,Hostel,956.09,Train,1143.31
377,Los Angeles,2023-09-15 00:00:00,2023-09-23,8,Vickie Ray,22,Male,Australian,Airbnb,644.2,Bus,427.41 USD
378,Cairo,2024-09-21 00:00:00,2024-09-29,8,Judy Graham,44,Male,Portuguese,Hostel,602.79,Car rental,90.81
379,Paris,2024-09-19 00:00:00,2024-10-13,24,Kenneth Smith,68,Female,Singaporean,Guesthouse,383.63,Car rental,1361.21
380,Paris,2023-08-10 00:00:00,2023-08-29,19,Alicia Ferguson,20,Male,British,Resort,463.63,Plane,347.61
381,Lisbon,2024-12-15 00:00:00,,22,Tyler Harris,79,Male,Mexican,Resort,99.65,Car rental,32.31
382,Barcelona,2023-03-23 00:00:00,2023-04-14,22,Sean Padilla,39,Male,Irish,Hotel,$677.44,Car rental,282.79
383,Tokyo,2024-07-07 00:00:00,2024-07-24,17,Debbie Hoffman,55,Female,Russian,Hotel,342.36,Train,544.01
384,Tokyo,2024-11-21 00:00:00,2024-12-05,14,Christine Roy,24,Female,Singaporean,Airbnb,786.48,Car rental,1051.12
385,Los Angeles,2024-08-16 00:00:00,2024-09-09,24,Sarah Keller,42,Male,Japanese,Hotel,71.11,Bus,1317.27
386,Lisbon,2023-08-02 00:00:00,2023-08-20,18,Gregory Campbell,80,Male,Portuguese,Airbnb,418.95,Train,920.75
387,Los Angeles,2024-08-18 00:00:00,2024-09-04,17,Gary Lam MD,70,Male,German,Hotel,$527.55,Boat,1383.76
388,London,2024-06-09 00:00:00,2024-06-20,11,Tina Harrison,47,Male,Japanese,Airbnb,440.78,Boat,787.06
389,Dubai,2023-12-08 00:00:00,2023-12-16,8,Heather Walker,75,Female,Dutch,Riad,144.96,Bus,821.26
390,London,2024-06-26 00:00:00,2024-07-13,17,Angelica Ford,48,Female,Italian,Airbnb,193.08,Bus,337.85 USD
391,Los Angeles,2024-09-24 00:00:00,2024-10-15,21,Matthew Tran,44,Female,Irish,Hotel,768.95,Bus,1065.19
392,London,2023-05-04 00:00:00,2023-05-26,22,Parker Garcia,39,Female,Dutch,Airbnb,949.95,Bus,125.77
393,Dubai,2023-04-24 00:00:00,2023-05-03,9,Angela Flowers,31,Male,Mexican,Airbnb,457.6,Bus,182.06
394,Paris,2023-10-04 00:00:00,2023-10-07,3,William Meyer,74,Female,South Korean,Hostel,379.18,Boat,449.91
395,Tokyo,2024-12-06 00:00:00,2024-12-26,20,Holly Robbins,28,Female,American,Hotel,998.91,Bus,1363.55
396,Prague,2024-06-14 00:00:00,2024-06-27,13,Brandon Lee,37,Female,Emirati,Hotel,823.73,Train,1269.91
397,Paris,2023-09-10 00:00:00,2023-10-02,22,Maria Bowman,30,Male,Vietnamese,Airbnb,513.64,Bus,1393.74
398,Istanbul,2024-09-15 00:00:00,2024-10-08,23,Dustin Clark,43,Female,South Korean,Resort,326.88,Train,684.97
399,Istanbul,2024-08-13 00:00:00,2024-08-29,16,Brandon Hunt,42,Male,Emirati,Hotel,870.21,Plane,428.18
400,Toronto,2024-12-05 00:00:00,2024-12-13,8,Mary Estrada,31,Female,Australian,Hostel,991.66,Plane,1267.63
401,New York,2024-08-24 00:00:00,2024-09-14,21,Heather Frazier,36,Female,Japanese,Hotel,906.57,Car rental,345.69
402,Los Angeles,2024-04-07 00:00:00,2024-05-01,24,Jeffery Hughes,44,Female,British,Resort,658.87,Plane,1186.6
403,Cairo,2024-06-01 00:00:00,2024-06-21,20,Frank Foley,47,Female,Canadian,Airbnb,803.06,Boat,96.84
404,Paris,2023-06-01 00:00:00,2023-06-02,1,Troy Walker,73,Male,Singaporean,Airbnb,397.46,Train,1460.33
405,Athens,2023-05-18 00:00:00,2023-06-08,21,Ana Tanner,36,Male,Italian,Airbnb,91.04,Plane,1054.73
406,Lisbon,2024-01-08 00:00:00,2024-01-27,19,Erin Jordan,21,Male,Mexican,Hotel,$511.16,Plane,424.33
407,Toronto,2024-07-14 00:00:00,2024-08-03,20,Edwin Duncan,65,Male,Emirati,Hotel,166.48,Car rental,1284.45
408,Barcelona,2024-08-15 00:00:00,2024-09-11,27,Brandi Wright,52,Female,German,Hotel,715.66,Boat,827.17
409,London,2023-09-16 00:00:00,2023-10-02,16,Leslie Wang,75,Male,Australian,Resort,655.49,Train,1245.63
410,Berlin,2023-12-03 00:00:00,2023-12-28,25,Donna Phillips,63,Male,American,Hotel,853.53,Bus,602.68
411,Bangkok,2024-05-24 00:00:00,2024-06-01,8,Bianca Smith,47,Female,German,Hostel,632.54,Car rental,670.07
412,Berlin,2024-02-12 00:00:00,2024-03-06,23,Debra Brown,64,Male,Mexican,Hotel,947.92,Plane,943.28
413,Tokyo,2023-07-05 00:00:00,,19,Dean Rivas,42,Male,American,Airbnb,816.27,Car rental,404.91
415,Berlin,2023-09-02 00:00:00,2023-09-18,16,Luke Zhang,54,Male,German,Airbnb,903.39,Car rental,374.59
416,Barcelona,2024-07-04 00:00:00,2024-07-18,14,Daniel Benitez,60,Male,Spanish,Airbnb,264.49,Car rental,516.78
417,Amsterdam,2023-10-14 00:00:00,2023-11-07,24,Cassandra White,41,Female,Australian,Hotel,117.05,Plane,248.66
418,Barcelona,2024-06-02 00:00:00,2024-06-20,18,Nathan Smith,28,Male,Turkish,Airbnb,987.0,Train,1178.73
419,Istanbul,2023-08-05 00:00:00,2023-08-15,10,Nicole Adams,21,Male,South Korean,Hotel,439.79,Car rental,348.56 USD
420,Istanbul,2023-07-17 00:00:00,2023-08-10,24,Tara Thomas,65,Male,German,Airbnb,,Plane,207.05
421,Sydney,2024-08-02 00:00:00,2024-08-21,19,Brett Parker,79,Female,British,Hotel,167.7,Car rental,1092.22
422,Rome,2023-03-12 00:00:00,2023-03-21,9,Brittney Thompson,34,Female,Vietnamese,Resort,927.11,Bus,1481.64
423,Sydney,24-07-2023,2023-07-31,7,Shawna Riddle,39,Male,German,Hotel,824.16,Train,126.0
424,Berlin,2023-03-26 00:00:00,2023-04-18,23,James Powell,71,Female,British,Hotel,286.98,Bus,247.83
425,Cairo,2024-06-10 00:00:00,2024-07-04,24,David Obrien,23,Female,Greek,Resort,394.27,Plane,737.65 USD
426,Tokyo,2023-09-20 00:00:00,,23,Melissa Moore,78,Female,German,Hostel,697.34,Plane,468.34
427,Singapore,2024-08-26 00:00:00,,25,Diana Rogers,43,Male,Singaporean,Hostel,402.71,Boat,1335.11
428,Seoul,2023-09-12 00:00:00,2023-10-08,26,Daniel Mejia,61,Female,German,Hotel,488.66,Bus,1312.02
429,Istanbul,2023-07-26 00:00:00,2023-08-16,21,Miss Kelly Armstrong,58,Female,Swiss,Airbnb,818.96,Car rental,228.99
430,Berlin,2023-08-06 00:00:00,2023-08-21,15,Kimberly Mueller,68,Male,Thai,Hotel,753.25,Bus,602.7
431,Jakarta,2024-08-26 00:00:00,2024-09-23,28,Christopher Harris,42,Male,Irish,Hotel,788.97,Boat,1134.13
432,London,2023-07-03 00:00:00,2023-07-21,18,Keith Campos,19,Female,Singaporean,Resort,466.98,Bus,1314.65
433,Seoul,2024-08-25 00:00:00,2024-09-07,13,Christine Nguyen,36,Male,Dutch,Airbnb,98.01,Car rental,990.75
434,Miami,23-03-2024,2024-04-08,16,Erin Chen,24,Female,German,Villa,113.9,Boat,278.12
435,Zurich,2024-11-22 00:00:00,2024-12-05,13,Anthony Robinson,39,Male,German,Airbnb,743.8,Boat,1321.58
436,Tokyo,2024-11-21 00:00:00,2024-12-02,11,Audrey Camacho,49,Female,Turkish,Airbnb,710.31,Train,1496.05
437,Bangkok,2024-08-08 00:00:00,2024-08-15,7,Shaun Wright,31,Female,Argentinian,Hotel,489.7,Plane,930.93
438,Cairo,2023-06-12 00:00:00,2023-07-06,24,Katherine Orr,37,Male,South Korean,Hotel,808.38,Car rental,279.37
439,Seoul,2024-07-16 00:00:00,2024-08-14,29,Donald Evans,72,Male,Japanese,Hotel,753.27,Boat,1163.93
440,Amsterdam,2023-07-07 00:00:00,2023-07-27,20,Anna Leonard,51,Male,American,Airbnb,679.61,Train,339.44
441,Bangkok,2023-06-06 00:00:00,2023-07-03,27,Sandra Franco,26,Female,Japanese,Airbnb,614.56,Plane,1085.96
442,Amsterdam,2024-08-23 00:00:00,2024-09-10,18,Joshua Cortez,71,Female,British,Hotel,306.78,Boat,402.4
443,Prague,2023-08-19 00:00:00,2023-09-17,29,Selena Gross,51,Male,Brazilian,Villa,392.97,Bus,1373.7
444,London,2024-04-06 00:00:00,2024-04-26,20,Richard Diaz,27,Female,Indonesian,Hotel,186.35,Bus,1040.29
445,Lisbon,2024-06-07 00:00:00,2024-06-21,14,Elizabeth Henry,71,Female,Russian,Airbnb,145.39,Plane,848.15
446,Paris,2024-05-19 00:00:00,2024-06-02,14,Steve Little,49,Female,Singaporean,Hotel,943.83,Plane,"1,189.11 USD"
447,Los Angeles,2024-09-13 00:00:00,2024-10-04,21,Jessica Love,77,Female,French,Villa,328.38,Car rental,709.45 USD
449,Dublin,2023-07-09 00:00:00,2023-07-28,19,Anthony Barker,75,Male,Vietnamese,Hotel,784.33,Bus,
450,Prague,2023-12-09 00:00:00,2023-12-28,19,Ronald Pena,74,Male,Japanese,Hotel,740.38,Boat,125.87
451,Tokyo,2023-05-03 00:00:00,2023-05-16,13,Sandra Williams,50,Female,Brazilian,Villa,385.67,Boat,1220.37
452,New York,2024-04-16 00:00:00,2024-04-25,9,Dana Richards,61,Male,Turkish,Hotel,821.51,Train,1242.79
