Trip ID,Destination,Start date,End date,Duration (days),Traveler name,Traveler age,Traveler gender,Traveler nationality,Accommodation type,Accommodation cost,Transportation type,Transportation cost
210,Rome,2023-06-03 00:00:00,2023-06-19,16,Brittany Smith,28,Female,German,Hotel,445.4036898559717,Train,1272.16
211,Bangkok,2023-05-28 00:00:00,2023-06-15,18,Caitlyn Williams,79,Female,Australian,Hostel,37.64221636466202,Car rental,653.11
212,Miami,2024-06-05 00:00:00,2024-06-30,25,Thomas Jefferson,49,Female,Japanese,Hostel,71.31658797859778,Train,373.22
213,Dubai,2024-07-10 00:00:00,2024-07-30,20,Melvin Moore,54,Male,Russian,Hotel,441.84024241160023,Car rental,633.66
214,Istanbul,2024-12-09 00:00:00,,24,Sheri Brown,73,Female,Japanese,Hostel,87.5132336694009,Train,894.47
215,Dubai,2024-09-21 00:00:00,2024-10-08,17,Heather Clark,48,Male,Brazilian,Hotel,213.5119630510644,Car rental,1404.01
216,Bangkok,2023-07-20 00:00:00,2023-08-12,23,Beverly Frye,56,Female,American,Hostel,45.72461186433692,Boat,269.51
217,Oslo,2024-05-13 00:00:00,2024-06-05,23,Gary Woods,27,Female,Irish,Hotel,371.18050002874065,Car rental,1147.26
218,Cape Town,2023-09-06 00:00:00,2023-09-29,23,Nathan Johnson,19,Male,Russian,Airbnb,142.18414287203228,Car rental,"1,104.36 USD"
219,Tokyo,2024-05-04 00:00:00,2024-05-14,10,Joseph Chan,45,Female,Canadian,Guesthouse,62.589604855680705,Plane,848.71
220,Miami,2024-05-14 00:00:00,,26,Ricky Wade,18,Female,Italian,Airbnb,109.34284728043964,Plane,508.01
221,Los Angeles,2023-08-08 00:00:00,2023-08-24,16,Dakota Mccarthy,64,Male,Emirati,Hotel,296.94327333706747,Car rental,913.03
222,Toronto,2024-08-18 00:00:00,2024-09-04,17,Lance Johnson,43,Female,Portuguese,Airbnb,203.57442067682973,Car rental,297.29
223,Miami,2024-01-03 00:00:00,2024-01-29,26,Gabrielle Solis,39,Male,Emirati,Airbnb,136.62781168687576,Train,567.9
224,Dublin,2023-05-11 00:00:00,2023-05-31,20,Leslie Phillips,55,Male,Turkish,Airbnb,135.05403362842804,Boat,103.0
225,Bangkok,2024-05-01 00:00:00,2024-05-09,8,Andrea White,62,Male,French,Guesthouse,73.22018328759205,Bus,124.1
226,Istanbul,2023-06-16 00:00:00,2023-07-05,19,Theresa Jones,38,Female,Dutch,Hotel,467.9174780633379,Plane,1158.14
227,Prague,2024-10-14 00:00:00,2024-10-17,3,Jonathan Hester,26,Male,South Korean,Hotel,237.84521940278887,Boat,787.2
228,Prague,2023-05-24 00:00:00,2023-05-30,6,Bernard Walker,49,Male,South Korean,Hostel,82.65701763309531,Plane,94.07
229,London,2023-06-07 00:00:00,2023-06-22,15,Bryan Fleming,42,Male,Turkish,Resort,838.680246032561,Boat,47.81
230,Lisbon,2023-09-14 00:00:00,2023-09-16,2,Mathew Matthews,64,Male,German,Resort,1354.6185039534266,Plane,883.35 USD
231,Dubai,2023-05-12 00:00:00,2023-06-04,23,John Valenzuela,23,Male,Spanish,Villa,2213.599162038221,Boat,934.53
232,Barcelona,2024-04-07 00:00:00,2024-04-19,12,Adam Rodriguez,39,Female,Emirati,Airbnb,298.63035257136875,Train,25.66
233,Paris,2024-01-17 00:00:00,2024-02-06,20,Christopher Mccarthy,47,Male,Singaporean,Airbnb,193.42245165201217,Car rental,1157.8
234,Singapore,2023-01-25 00:00:00,2023-02-15,21,Chris Flores,74,Male,Australian,Hotel,231.18353306018494,Train,331.73
235,Bangkok,2023-08-26 00:00:00,2023-09-20,25,Alyssa Taylor,53,Female,Egyptian,Hotel,297.42231365355303,Train,980.61
237,Dubai,2023-08-23 00:00:00,2023-09-18,26,Deanna Hill,30,Female,Dutch,Hotel,411.8191960674763,Plane,1106.99
238,Bangkok,2023-09-07 00:00:00,2023-09-21,14,Gregory Walls,65,Male,British,Hotel,257.2995007998357,Bus,1284.23
239,Bangkok,2023-11-03 00:00:00,2023-11-17,14,Susan Miller,34,Female,German,Hotel,405.02011205675853,Bus,721.81
241,New York,2024-07-15 00:00:00,2024-08-05,21,Alexander Williams,44,Female,South Korean,Hotel,421.50155522174845,Bus,682.36
242,Dubai,2023-03-06 00:00:00,2023-03-20,14,Jeff Watkins,79,Male,Dutch,Hotel,425.88752852149685,Plane,520.19
243,London,2024-05-14 00:00:00,2024-05-19,5,Dana Hughes,22,Female,Italian,Resort,1337.898879019594,Bus,1337.1
244,Tokyo,2024-11-25 00:00:00,2024-12-09,14,Christopher Adams,37,Female,Australian,Guesthouse,123.84818939332271,Train,1427.84
245,Bangkok,2024-11-21 00:00:00,2024-12-07,16,Kevin Rangel,65,Female,Turkish,Resort,1300.5568321125932,Train,1178.71
246,Miami,2024-06-24 00:00:00,2024-07-11,17,Scott Lopez,36,Male,Portuguese,Hotel,250.71725416419858,Plane,1202.16
247,Moscow,2024-08-16 00:00:00,2024-09-07,22,Nicole Molina,66,Female,Dutch,Guesthouse,53.15696779171583,Plane,332.94
248,Rome,2023-04-21 00:00:00,2023-05-07,16,Breanna Fischer,22,Male,Canadian,Villa,2704.633174874024,Train,1104.19
249,Istanbul,2024-09-04 00:00:00,2024-09-29,25,Lori Mccoy,72,Female,Mexican,Hostel,37.99009323848824,Train,588.41
250,Singapore,2024-07-25 00:00:00,2024-08-08,14,Jeffrey Munoz,32,Male,South Korean,Hostel,56.33336521139181,Plane,718.94
251,Miami,2024-11-01 00:00:00,,16,Kenneth Wells,41,Male,German,Guesthouse,69.03010341089652,Car rental,236.82
252,Singapore,2023-09-15 00:00:00,2023-10-10,25,Eric Phillips,44,Male,German,Resort,1249.837844513674,Plane,"1,074.3 USD"
253,Cape Town,2024-09-08 00:00:00,2024-10-06,28,Cynthia Bennett,45,Male,American,Airbnb,213.98433555786227,Train,945.23
254,Toronto,2024-09-11 00:00:00,2024-09-28,17,Rose Lopez,25,Male,Spanish,Hotel,496.43058419806516,Plane,451.95
255,Barcelona,2023-06-10 00:00:00,2023-07-02,22,Jason Williams,71,Female,Mexican,Guesthouse,138.0685806651171,Bus,1490.95
256,Lisbon,2024-09-22 00:00:00,2024-10-13,21,Mr. William Cunningham,70,Male,Thai,Hotel,360.6314903826436,Boat,1072.41
257,Miami,2023-08-26 00:00:00,2023-08-28,2,Eric Baker,42,Male,Japanese,Airbnb,237.6419036660942,Plane,329.31
258,Berlin,2023-08-10 00:00:00,2023-09-02,23,Jose Day,43,Male,South Korean,Guesthouse,81.93369879808057,Car rental,1096.22
259,Lima,2023-09-14 00:00:00,2023-09-25,11,John Weaver,25,Male,Australian,Airbnb,212.37909143681372,Bus,1250.13
260,Toronto,2023-07-19 00:00:00,2023-07-30,11,Rebecca Riley,37,Female,Portuguese,Airbnb,213.90617773711642,Car rental,579.03
261,Paris,2024-07-11 00:00:00,2024-07-27,16,Vicki Gonzalez,46,Female,Swiss,Hotel,425.344275865919,Car rental,435.27
262,Istanbul,2024-12-16 00:00:00,2025-01-06,21,Emily Thomas,28,Female,South Korean,Guesthouse,100.47363966534908,Boat,1005.15
264,Buenos Aires,2023-06-26 00:00:00,2023-07-24,28,Nancy Mills,36,Female,Portuguese,Airbnb,114.6930595925691,Boat,249.78
265,Toronto,2024-04-15 00:00:00,2024-05-09,24,Nicholas Caldwell,61,Male,Irish,Guesthouse,86.74183121233028,Plane,547.57
266,Berlin,2023-09-28 00:00:00,2023-10-11,13,Laura Newman,29,Male,Canadian,Airbnb,194.86625751045642,Train,285.7
267,Rome,2023-08-15 00:00:00,2023-09-13,29,Darlene Hunter,68,Male,Japanese,Hotel,280.15330614258403,Car rental,1186.07
269,Los Angeles,2024-08-22 00:00:00,2024-09-10,19,Pamela Reid,35,Male,Brazilian,Hostel,51.312122447069655,Car rental,244.6
270,Athens,2024-09-25 00:00:00,2024-10-12,17,Ashley Parker DDS,61,Male,Argentinian,Villa,4903.707302833182,Car rental,1384.97
271,Miami,2024-01-06 00:00:00,2024-01-25,19,Sarah Davis,80,Female,Thai,Villa,2411.0756060328968,Plane,219.88
272,Istanbul,2024-06-28 00:00:00,2024-07-19,21,Louis Parker,34,Female,Singaporean,Hostel,91.41298207761594,Train,178.15
273,Prague,2023-08-11 00:00:00,2023-09-01,21,Jared French,76,Male,Mexican,Airbnb,279.0132498137176,Boat,572.72
274,Istanbul,2024-05-13 00:00:00,2024-05-29,16,Tammy Stevenson,43,Female,South Korean,Hostel,35.82620125475732,Boat,477.33
275,Singapore,2023-02-17 00:00:00,2023-03-09,20,Andrew Francis,44,Male,French,Hostel,41.964497733910974,Boat,1097.93
276,Dublin,2023-10-04 00:00:00,2023-10-29,25,Justin Velasquez,50,Male,Brazilian,Hotel,407.7595391039153,Boat,822.94
277,Amsterdam,2023-12-26 00:00:00,2024-01-16,21,Charles Smith,33,Female,Turkish,Riyad,5386.767766194951,Boat,727.06
278,Dublin,2024-08-07 00:00:00,2024-08-08,1,Lisa Moore,30,Male,German,Resort,1435.868232599356,Plane,428.81
279,Seoul,2023-08-11 00:00:00,2023-09-02,22,Brooke Meyer,18,Male,Canadian,Hostel,99.91219331225739,Plane,221.87
280,Bangkok,2024-09-19 00:00:00,2024-10-02,13,Marcia Webb,25,Female,Japanese,Hotel,234.36026831268504,Boat,872.28
281,Singapore,2024-05-07 00:00:00,2024-05-12,5,Richard Nichols,77,Male,Swiss,Guesthouse,120.60639682438192,Plane,993.44
283,Bangkok,2024-05-26 00:00:00,2024-06-15,20,Patricia Potter,71,Female,Irish,Hotel,404.20404060733506,Train,926.35
284,Los Angeles,2024-07-26 00:00:00,2024-08-05,10,Aaron Russell,54,Female,Dutch,Villa,2641.9954764990566,Bus,
285,Moscow,2023-09-28 00:00:00,2023-10-22,24,Janice Romero,67,Female,Emirati,Resort,1094.8069511822089,Bus,166.26
286,Sydney,2023-09-15 00:00:00,2023-09-18,3,Monica Smith,39,Male,British,Hotel,390.6048119785342,Train,604.89
287,Tokyo,2023-07-24 00:00:00,2023-08-16,23,Robin Carey,29,Male,French,Airbnb,177.07087643270776,Car rental,871.0
288,Lisbon,2024-11-23 00:00:00,2024-12-16,23,Brian Wells,48,Male,Dutch,Guesthouse,103.15797455455973,Train,1118.89
289,Paris,2024-02-21 00:00:00,2024-02-27,6,Julie Duffy,38,Male,American,Riyad,6887.230269743179,Plane,633.77
290,Rome,2023-08-01 00:00:00,2023-08-20,19,Louis Lee,24,Female,Peruvian,Hostel,93.54106365747114,Car rental,1208.66
291,Seoul,2024-09-15 00:00:00,,13,Brandi Key,46,Female,French,Hotel,334.84416940552245,Car rental,920.86
292,Rome,2024-07-24 00:00:00,2024-08-11,18,Stephen Barry PhD,62,Female,Dutch,Hotel,437.4284610579614,Bus,1001.19
293,Bangkok,2024-09-02 00:00:00,2024-09-26,24,Whitney Wilson,70,Female,Brazilian,Resort,1109.3010586251562,Bus,826.72
294,Bangkok,2024-07-08 00:00:00,2024-07-28,20,Joseph Long,70,Female,Japanese,Guesthouse,126.59599131092062,Bus,1334.74
295,Sydney,2023-08-13 00:00:00,2023-09-05,23,Karen Rodgers,52,Female,German,Hostel,66.24799576677866,Car rental,
296,Miami,2024-06-08 00:00:00,2024-06-22,14,Anna Dennis,58,Female,Brazilian,Airbnb,205.81890071551203,Bus,616.05
297,Paris,2024-07-21 00:00:00,2024-08-06,16,Kristi Gray,51,Female,Australian,Hostel,85.28116287502576,Boat,1062.01
298,Toronto,2024-09-18 00:00:00,2024-10-14,26,Jason Johnson,55,Female,Dutch,Hostel,33.135332966768985,Plane,1104.0
299,Toronto,2024-07-24 00:00:00,2024-08-01,8,Russell Robinson,55,Male,Norwegian,Hostel,36.21147996390253,Car rental,1464.45
300,Prague,2023-04-16 00:00:00,2023-04-22,6,Shawn Griffith,66,Female,Swiss,Guesthouse,65.53462958504048,Train,1404.03
301,London,2023-08-22 00:00:00,2023-09-07,16,Joseph Orr,44,Male,Brazilian,Airbnb,247.50347481917183,Car rental,458.88
302,Berlin,2023-07-24 00:00:00,2023-07-31,7,Glenn Anderson,24,Female,South Korean,Airbnb,137.68330221334566,Plane,185.35
303,Bangkok,2024-07-20 00:00:00,2024-08-06,17,Kimberly Garrison MD,45,Male,Singaporean,Guesthouse,102.82333322291107,Boat,128.22
304,Bangkok,2024-08-19 00:00:00,2024-09-02,14,Ryan Gilmore,46,Male,Irish,Airbnb,284.9443143466881,Plane,287.54
305,London,2024-05-05 00:00:00,2024-05-25,20,Jessica Le,43,Female,Irish,Resort,879.1101613146901,Plane,77.33
306,Barcelona,2024-10-12 00:00:00,2024-10-14,2,Amanda Ramirez,66,Female,South African,Hotel,363.51654867171203,Car rental,591.67
307,Paris,2023-08-06 00:00:00,2023-08-29,23,Manuel Hutchinson,38,Female,Russian,Villa,3728.149141506019,Boat,"1,479.4 USD"
308,Dublin,2024-07-09 00:00:00,2024-07-23,14,Amanda Garcia,18,Male,British,Hostel,78.84950970954407,Plane,
309,Athens,04-12-2023,2023-12-29,25,Daniel Tran,27,Male,South Korean,Hotel,352.51950734826323,Plane,931.44
311,Toronto,2024-09-20 00:00:00,2024-10-14,24,Wendy Lee,59,Female,French,Hostel,58.2103376180791,Plane,350.71
312,Rome,2023-08-02 00:00:00,2023-08-30,28,Krista Frederick,54,Female,Japanese,Hostel,61.95147796710498,Train,1230.12
313,Athens,2024-09-12 00:00:00,2024-10-01,19,Dakota Davis,75,Male,Portuguese,Resort,1153.4673749454987,Plane,570.35
314,Istanbul,2023-05-19 00:00:00,2023-06-13,25,Jason Williams,29,Female,Australian,Airbnb,162.8128195115989,Bus,68.8
315,Berlin,2023-11-21 00:00:00,2023-12-12,21,Teresa Aguirre,40,Female,Spanish,Hostel,46.6867974025314,Train,751.14
316,Los Angeles,2023-03-28 00:00:00,2023-04-10,13,Daniel Jones,29,Female,German,Hotel,231.7975709824654,Bus,230.01
317,Rome,2024-07-05 00:00:00,2024-08-01,27,Daniel Cabrera,49,Female,Brazilian,Guesthouse,56.544960345595506,Boat,656.36
318,Rome,2024-10-01 00:00:00,2024-10-19,18,Darren Alvarez,22,Female,Egyptian,Hostel,38.87440099411736,Train,1170.24
319,Zurich,2024-08-09 00:00:00,2024-08-29,20,Pamela Bennett,26,Male,Canadian,Hotel,362.9596382805793,Bus,1411.1
320,Miami,2024-07-27 00:00:00,2024-08-14,18,Alyssa Johnson,62,Female,Norwegian,Riyad,6106.966070404744,Boat,663.8
321,Paris,2024-07-22 00:00:00,2024-08-10,19,Matthew Walsh,63,Female,Russian,Airbnb,299.55750057547425,Train,216.21
322,Hanoi,2024-06-02 00:00:00,2024-06-28,26,Gary Ortiz,50,Male,Brazilian,Hotel,417.26977662987815,Car rental,431.69
324,Berlin,2023-05-18 00:00:00,2023-06-02,15,Adam Berg,23,Female,French,Hotel,358.557771147044,Car rental,586.63
325,Toronto,2023-10-21 00:00:00,2023-11-14,24,Jasmine Maxwell,80,Female,German,Guesthouse,98.50469554451948,Car rental,89.71
326,Lisbon,2023-08-15 00:00:00,2023-09-02,18,Mr. Jesus Banks,79,Male,Thai,Resort,938.886064423048,Bus,71.25
327,Istanbul,2024-04-08 00:00:00,2024-05-04,26,Kathy Hawkins,60,Female,American,Airbnb,164.12584839749633,Plane,1133.5
328,Prague,26-02-2023,2023-03-06,8,John Hunt,38,Male,Vietnamese,Guesthouse,97.57070115770388,Car rental,1005.68
329,Los Angeles,2024-11-03 00:00:00,2024-11-20,17,Charles Hernandez,28,Female,British,Resort,808.7832549715221,Plane,311.12
330,Paris,2024-11-20 00:00:00,2024-12-01,11,Mackenzie Brown,37,Male,Indonesian,Airbnb,251.8257382100994,Bus,405.6
331,Bangkok,2023-09-05 00:00:00,2023-09-23,18,Jill Gross,24,Male,American,Riyad,3118.2459513585286,Plane,403.5
333,Dubai,2024-12-21 00:00:00,2025-01-05,15,Tony Potter,79,Male,German,Hostel,58.01730010564867,Plane,1457.65
334,Miami,2024-07-17 00:00:00,2024-08-02,16,Joseph Mendoza,50,Female,Mexican,Hotel,481.7003604455094,Bus,976.03
335,Dublin,2024-04-06 00:00:00,2024-04-25,19,Keith Kerr,45,Male,Italian,Airbnb,275.3309626017973,Car rental,1051.45
336,Dubai,2024-09-21 00:00:00,2024-10-02,11,Joseph Thornton,59,Male,French,Guesthouse,142.13316654511374,Car rental,36.02
337,Sydney,2023-07-27 00:00:00,2023-08-19,23,Laura Morris,68,Male,Dutch,Resort,1377.5764491537832,Bus,81.62
338,Prague,2023-05-25 00:00:00,2023-06-14,20,Natalie Bell,33,Male,Irish,Hostel,95.29617148077408,Bus,937.02
339,Toronto,2023-03-10 00:00:00,2023-04-02,23,Elizabeth Peterson,32,Female,Italian,Guesthouse,95.32696354554787,Car rental,568.36
340,Seoul,2024-09-15 00:00:00,2024-10-10,25,Jessica Ayala,37,Female,Swiss,Hotel,349.0749417671296,Plane,
341,Moscow,2024-07-05 00:00:00,2024-07-25,20,James Martin,50,Female,Emirati,Guesthouse,141.6412721682355,Boat,769.25
342,Prague,2024-11-16 00:00:00,2024-12-07,21,James Berry,45,Male,Irish,Airbnb,137.8788283292419,Plane,1086.39
343,Sydney,2024-11-23 00:00:00,2024-12-13,20,Abigail Hansen,32,Male,Australian,Airbnb,265.6349455682912,Train,546.87
345,Rome,2024-05-09 00:00:00,2024-05-28,19,William Harris,50,Male,South Korean,Airbnb,156.25948254993358,Car rental,430.92
346,Paris,2024-07-07 00:00:00,2024-07-22,15,Samuel Dominguez,24,Female,South Korean,Hotel,353.3008434923269,Car rental,495.54
347,Istanbul,2023-05-05 00:00:00,2023-05-06,1,Terry Santos,61,Male,South African,Resort,1319.4639870586047,Bus,1385.04
348,Dubai,2024-08-09 00:00:00,2024-09-03,25,Mark Payne,59,Male,Argentinian,Resort,1187.2870325188856,Plane,705.86
349,Berlin,2024-01-16 00:00:00,2024-02-03,18,Justin Richmond,27,Male,Australian,Guesthouse,96.25170645486426,Train,
350,Berlin,2023-11-15 00:00:00,2023-11-16,1,Heather Massey,63,Female,French,Airbnb,136.32790097311,Car rental,537.56
351,Prague,2023-06-08 00:00:00,2023-06-13,5,Sarah Price,34,Female,Norwegian,Airbnb,190.58296629137268,Boat,580.74
352,Istanbul,2024-05-20 00:00:00,2024-06-14,25,Jennifer Mills,60,Male,Italian,Resort,1473.6942545635225,Plane,1440.51
353,Miami,2023-09-22 00:00:00,,23,Daniel Ortiz,36,Female,American,Resort,1220.0274369257788,Plane,843.89
355,Singapore,2023-07-05 00:00:00,2023-07-14,9,Ronald Gomez DDS,41,Female,Japanese,Guesthouse,148.86617220309157,Boat,84.37
356,Los Angeles,2023-09-10 00:00:00,2023-09-21,11,Joseph Graves,70,Female,Thai,Airbnb,219.10048336632673,Train,1060.6
357,London,2024-08-19 00:00:00,,25,Patricia Mcintosh,75,Female,Singaporean,Hostel,64.04638010033611,Boat,970.08
358,Rome,2023-06-24 00:00:00,2023-07-03,9,John Woods,67,Female,Japanese,Hostel,67.5304200948702,Bus,1111.37
359,Zurich,2023-01-05 00:00:00,2023-01-22,17,Eric Villegas,67,Female,Canadian,Airbnb,103.36216561231879,Plane,158.84 USD
360,Miami,2024-07-03 00:00:00,2024-07-05,2,William Wilson,60,Male,Canadian,Hostel,69.83140979432991,Boat,147.96
361,Istanbul,2023-09-18 00:00:00,2023-09-29,11,Eric Olson,21,Male,British,Resort,1434.231440521051,Train,1469.69
362,Dublin,23-06-2024,2024-07-08,15,Richard Hughes,63,Male,Portuguese,Airbnb,227.61156928150825,Bus,990.67
363,Tokyo,2024-06-27 00:00:00,2024-07-22,25,Brandon Camacho,61,Female,Italian,Hotel,303.0853163415783,Train,
364,Barcelona,2023-05-06 00:00:00,2023-05-21,15,Lindsey Frederick,77,Female,Thai,Hotel,484.91755162787075,Bus,109.0
365,Tokyo,2023-07-28 00:00:00,2023-07-30,2,Paul Edwards,45,Female,Australian,Resort,1276.1451147966866,Bus,1219.35
366,Dubai,2023-05-23 00:00:00,2023-05-26,3,Adam Roth,80,Female,French,Guesthouse,80.97565366496016,Bus,914.56
367,Lisbon,2023-06-28 00:00:00,2023-07-22,24,Robert Prince,69,Male,Australian,Airbnb,192.86483489221217,Train,544.75
368,Bangkok,2024-07-26 00:00:00,2024-08-19,24,Christina Moore,42,Male,Dutch,Hostel,41.16881069713308,Boat,360.49
369,Lisbon,2023-07-02 00:00:00,2023-07-19,17,Richard Greene,41,Female,American,Resort,908.6875494177021,Plane,1134.03
370,Tokyo,2023-04-17 00:00:00,2023-05-11,24,Denise Roberts,38,Female,Brazilian,Airbnb,203.23645101431492,Car rental,1423.38
371,Barcelona,2023-08-15 00:00:00,2023-09-08,24,Mario Robinson,28,Male,South Korean,Hotel,403.67524241923417,Plane,595.18
373,Dubai,03-07-2024,2024-07-21,18,Michael Nielsen,74,Female,Mexican,Resort,1303.0575048854366,Train,767.34
374,Los Angeles,2023-11-23 00:00:00,2023-12-15,22,Jennifer Gonzalez,47,Male,Dutch,Hostel,43.12913148310754,Plane,1288.73
375,Sydney,2023-11-25 00:00:00,2023-12-17,22,Nathan Villanueva,61,Male,Egyptian,Hotel,433.1098709045184,Boat,195.93
376,Dubai,2024-12-23 00:00:00,2025-01-09,17,David Gomez,25,Male,Japanese,Guesthouse,99.90911278897332,Train,1143.31
377,Los Angeles,2023-09-15 00:00:00,2023-09-23,8,Vickie Ray,22,Male,Australian,Airbnb,133.75900733806208,Bus,427.41 USD
378,Cairo,2024-09-21 00:00:00,2024-09-29,8,Judy Graham,44,Male,Portuguese,Hotel,237.69270617118252,Car rental,90.81
379,Paris,2024-09-19 00:00:00,2024-10-13,24,Kenneth Smith,68,Female,Singaporean,Airbnb,153.914873814135,Car rental,1361.21
380,Paris,2023-08-10 00:00:00,2023-08-29,19,Alicia Ferguson,20,Male,British,Hostel,88.3407389312388,Plane,347.61
381,Lisbon,2024-12-15 00:00:00,,22,Tyler Harris,79,Male,Mexican,Hotel,251.5872673039051,Car rental,32.31
382,Barcelona,2023-03-23 00:00:00,2023-04-14,22,Sean Padilla,39,Male,Irish,Hostel,42.866670288848,Car rental,282.79
383,Tokyo,2024-07-07 00:00:00,2024-07-24,17,Debbie Hoffman,55,Female,Russian,Airbnb,205.32011142544172,Train,544.01
384,Tokyo,2024-11-21 00:00:00,2024-12-05,14,Christine Roy,24,Female,Singaporean,Airbnb,192.7003888703531,Car rental,1051.12
385,Los Angeles,2024-08-16 00:00:00,2024-09-09,24,Sarah Keller,42,Male,Japanese,Hostel,53.46372519111701,Bus,1317.27
386,Lisbon,2023-08-02 00:00:00,2023-08-20,18,Gregory Campbell,80,Male,Portuguese,Airbnb,125.53812016843797,Train,920.75
387,Los Angeles,2024-08-18 00:00:00,2024-09-04,17,Gary Lam MD,70,Male,German,Airbnb,180.28834417911304,Boat,1383.76
388,London,2024-06-09 00:00:00,2024-06-20,11,Tina Harrison,47,Male,Japanese,Guesthouse,129.45476707837759,Boat,787.06
389,Dubai,2023-12-08 00:00:00,2023-12-16,8,Heather Walker,75,Female,Dutch,Hostel,61.58867648933198,Bus,821.26
390,London,2024-06-26 00:00:00,2024-07-13,17,Angelica Ford,48,Female,Italian,Hostel,41.19524761233368,Bus,337.85 USD
391,Los Angeles,2024-09-24 00:00:00,2024-10-15,21,Matthew Tran,44,Female,Irish,Airbnb,173.54948538862078,Bus,1065.19
392,London,2023-05-04 00:00:00,2023-05-26,22,Parker Garcia,39,Female,Dutch,Hostel,66.56353848486171,Bus,125.77
393,Dubai,2023-04-24 00:00:00,2023-05-03,9,Angela Flowers,31,Male,Mexican,Resort,855.7233745876774,Bus,182.06
394,Paris,2023-10-04 00:00:00,2023-10-07,3,William Meyer,74,Female,South Korean,Hotel,470.38442940975426,Boat,449.91
395,Tokyo,2024-12-06 00:00:00,2024-12-26,20,Holly Robbins,28,Female,American,Hotel,432.6801950960318,Bus,1363.55
396,Prague,2024-06-14 00:00:00,2024-06-27,13,Brandon Lee,37,Female,Emirati,Resort,1177.4057808527398,Train,1269.91
397,Paris,2023-09-10 00:00:00,2023-10-02,22,Maria Bowman,30,Male,Vietnamese,Resort,1034.6762513896906,Bus,1393.74
398,Istanbul,2024-09-15 00:00:00,2024-10-08,23,Dustin Clark,43,Female,South Korean,Hotel,400.95027057700855,Train,684.97
399,Istanbul,2024-08-13 00:00:00,2024-08-29,16,Brandon Hunt,42,Male,Emirati,Airbnb,138.8525998701958,Plane,428.18
400,Toronto,2024-12-05 00:00:00,2024-12-13,8,Mary Estrada,31,Female,Australian,Airbnb,103.65284914295864,Plane,1267.63
401,New York,2024-08-24 00:00:00,2024-09-14,21,Heather Frazier,36,Female,Japanese,Hostel,30.517240402703834,Car rental,345.69
402,Los Angeles,2024-04-07 00:00:00,2024-05-01,24,Jeffery Hughes,44,Female,British,Hostel,95.81151784422234,Plane,1186.6
403,Cairo,2024-06-01 00:00:00,2024-06-21,20,Frank Foley,47,Female,Canadian,Hostel,41.36561058035434,Boat,96.84
404,Paris,2023-06-01 00:00:00,2023-06-02,1,Troy Walker,73,Male,Singaporean,Hotel,293.33246357330233,Train,1460.33
405,Athens,2023-05-18 00:00:00,2023-06-08,21,Ana Tanner,36,Male,Italian,Airbnb,248.84772868625737,Plane,1054.73
